Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
2.711480000000000246e+02,8.904298009116261726e-04,1.214067531278753076e-03,6.875742600023104127e-05,6.364966283641636930e-05
2.711979999999999791e+02,8.860061889051398494e-04,1.211618814041413514e-03,6.875015554206436710e-05,6.305080488123241116e-05
2.712479999999999905e+02,8.815896887007703547e-04,1.209140757856251103e-03,6.874288910408661915e-05,6.235003635312875688e-05
2.712980000000000018e+02,8.771428137986748497e-04,1.206595967465151804e-03,6.873562668333440184e-05,6.164926088301163733e-05
2.713480000000000132e+02,8.726407883983957692e-04,1.204035154265540664e-03,6.872836827684707074e-05,6.094847847599794467e-05
2.713980000000000246e+02,8.680148607055642894e-04,1.201388323485002305e-03,6.872111388166656995e-05,6.014578551141248794e-05
2.714479999999999791e+02,8.633136439035827897e-04,1.198633876133504885e-03,6.891080434254577721e-05,5.944498924593405193e-05
2.714979999999999905e+02,8.586342515102618825e-04,1.195897409783575581e-03,6.919896923267812225e-05,5.884608968466534609e-05
2.715480000000000018e+02,8.540002803519893947e-04,1.193229249765433240e-03,6.958560854911353163e-05,5.824718320691747784e-05
2.715980000000000132e+02,8.493854374015906688e-04,1.190534200702993758e-03,6.997225186505146596e-05,5.754636619199692644e-05
2.716480000000000246e+02,8.447884283951808369e-04,1.187838274706565526e-03,7.045736960140139792e-05,5.694744589656426886e-05
2.716979999999999791e+02,8.402149566461351816e-04,1.185190856283025850e-03,7.094249133136754505e-05,5.624661507413022851e-05
2.717479999999999905e+02,8.356937731819196217e-04,1.182455467243326936e-03,7.152608747586527537e-05,5.544387372977458393e-05
2.717980000000000018e+02,8.311834881289437192e-04,1.179682620530229670e-03,7.201121718425026498e-05,5.474302912014130350e-05
2.718480000000000132e+02,8.266287805949852846e-04,1.176901895315825763e-03,7.259482130129670972e-05,5.394027399872982812e-05
2.718980000000000246e+02,8.221598627181953174e-04,1.174042553384887751e-03,7.327689982407392980e-05,5.313751199638936642e-05
2.719479999999999791e+02,8.177489987859182068e-04,1.171103022338373283e-03,7.386051190194593613e-05,5.233474311818103514e-05
2.719979999999999905e+02,8.133195760809697758e-04,1.168134526218777463e-03,7.444412795584132397e-05,5.163387099494538281e-05
2.720480000000000018e+02,8.089073572089676856e-04,1.165185995848318744e-03,7.502774798283727402e-05,5.093299200594656416e-05
2.720980000000000132e+02,8.044382744343055603e-04,1.162233348614368856e-03,7.551290155615964720e-05,5.023210615623204174e-05
2.721480000000000246e+02,7.999059474134638222e-04,1.159276638648420706e-03,7.609652952059883465e-05,4.953121345084309814e-05
2.721979999999999791e+02,7.953706634618979386e-04,1.156338990688490255e-03,7.668016144938628095e-05,4.883031389481555431e-05
2.722479999999999905e+02,7.907795703308048534e-04,1.153352902226950985e-03,7.726379733961025273e-05,4.802750386739652264e-05
2.722980000000000018e+02,7.861832525675334880e-04,1.150346981857750276e-03,7.794590761221499846e-05,4.732659062518424528e-05
2.723480000000000132e+02,7.815340215177452293e-04,1.147351344620462822e-03,7.852955141658628084e-05,4.652376692163183382e-05
2.723980000000000246e+02,7.767495072465277397e-04,1.144305009837787027e-03,7.921166959752704061e-05,4.572093638754191007e-05
2.724479999999999791e+02,7.718188728738452136e-04,1.141263098006201028e-03,7.999226215213706408e-05,4.491809902792852284e-05
2.724979999999999905e+02,7.668822760739286721e-04,1.138207251168961735e-03,8.116674034907844510e-05,4.401335122201483722e-05
2.725480000000000018e+02,7.621696055091054618e-04,1.135023951020952939e-03,8.253816333774742248e-05,4.300669297480635034e-05
2.725980000000000132e+02,7.576507978454382741e-04,1.131765515357338039e-03,8.390959026754443630e-05,4.210193154287379273e-05
2.726480000000000246e+02,7.532244553004836590e-04,1.128459019194898768e-03,8.528102113557652346e-05,4.109525967964122614e-05
2.726979999999999791e+02,7.489186431780751451e-04,1.125014236935760210e-03,8.675092636280910146e-05,4.008858101588462134e-05
2.727479999999999905e+02,7.447769569689630022e-04,1.121542136972782837e-03,8.822083552250662884e-05,3.918379918237701497e-05
2.727980000000000018e+02,7.407842859307956157e-04,1.117958928205991728e-03,8.969074861178111626e-05,3.807520330674239647e-05
2.728480000000000132e+02,7.369504017099326757e-04,1.114165181330025508e-03,9.116066562775669037e-05,3.706850427131454993e-05
2.728980000000000246e+02,7.334585453449259931e-04,1.110180940294214777e-03,9.272905699140822832e-05,3.606179845528057040e-05
2.729479999999999791e+02,7.305073106322676610e-04,1.105821207989384066e-03,9.400204100444483355e-05,3.515698948939454131e-05
2.729979999999999905e+02,7.276057198181111333e-04,1.101362523420960481e-03,9.429032469701734056e-05,3.496549913333493227e-05
2.730480000000000018e+02,7.242140188161948471e-04,1.097228662974995004e-03,9.418473060937943779e-05,3.507971288891719683e-05
2.730980000000000132e+02,7.204363319981585368e-04,1.093355409357359490e-03,9.407914043407970763e-05,3.519391988373798898e-05
2.731480000000000246e+02,7.164371031505708740e-04,1.089617814191202062e-03,9.397355416825380991e-05,3.530812012274705755e-05
2.731979999999999791e+02,7.122611969610782552e-04,1.085981087581295917e-03,9.386797180904018275e-05,3.542231361088979424e-05
2.732479999999999905e+02,7.079263339503569490e-04,1.082430182870974984e-03,9.376239335357944619e-05,3.553650035310686092e-05
2.732980000000000018e+02,7.034346808262598042e-04,1.078960939841269815e-03,9.365681879901522895e-05,3.565068035433458264e-05
2.733480000000000132e+02,6.987713109634644459e-04,1.075580439069938636e-03,9.355124814249349079e-05,3.576485361950463595e-05
2.733980000000000246e+02,6.938614700385280004e-04,1.072330725527758126e-03,9.344568138116318657e-05,3.587902015354423182e-05
2.734479999999999791e+02,6.886798390255662386e-04,1.069251542527518799e-03,9.353705935988305281e-05,3.589127633559023286e-05
2.734979999999999905e+02,6.834574784422695797e-04,1.066186354833543407e-03,9.402232292351530901e-05,3.559781491898873312e-05
2.735480000000000018e+02,6.783338928856889275e-04,1.062977616988878063e-03,9.460606079765453071e-05,3.520244316022600378e-05
2.735980000000000132e+02,6.732967332648268815e-04,1.059646356994451821e-03,9.528827297945981006e-05,3.480706468999641582e-05
2.736480000000000246e+02,6.682622290540877422e-04,1.056312700177521003e-03,9.587201861838457752e-05,3.451358313899072173e-05
2.736979999999999791e+02,6.631976265345901865e-04,1.052990392611370890e-03,9.655423855930220635e-05,3.411819126053747183e-05
2.737479999999999905e+02,6.580741924695200596e-04,1.049595828867904822e-03,9.713799195167087039e-05,3.372279268531858912e-05
2.737980000000000018e+02,6.528410586363671709e-04,1.046234959246527098e-03,9.782021964036742589e-05,3.342929104401082632e-05
2.738480000000000132e+02,6.475228627200605228e-04,1.042925433715954095e-03,9.850245119871063636e-05,3.303387908992971655e-05
2.738980000000000246e+02,6.419994459873482658e-04,1.039622859608862852e-03,9.918468662387562660e-05,3.263846045374285102e-05
2.739479999999999791e+02,6.360007545117194426e-04,1.036468378251889470e-03,9.996539633689269005e-05,3.224303514032910562e-05
2.739979999999999905e+02,6.299924440302213458e-04,1.033315470831375118e-03,1.018292845734806691e-04,3.143998865141765174e-05
2.740480000000000018e+02,6.245099921488551312e-04,1.029961187584886454e-03,1.038901175161381201e-04,3.053503186923495102e-05
2.740980000000000132e+02,6.193172482225568548e-04,1.026398583993074799e-03,1.059509543143405641e-04,2.952816479864708578e-05
2.741480000000000246e+02,6.143653780334868558e-04,1.022679421556531949e-03,1.081102653891300580e-04,2.862319469608448736e-05
2.741979999999999791e+02,6.095936184475379349e-04,1.018911829626179336e-03,1.101711098899884386e-04,2.771821794061719762e-05
2.742479999999999905e+02,6.049649748335410825e-04,1.015005976548714103e-03,1.123304286618165905e-04,2.671133091131117234e-05
2.742980000000000018e+02,6.005517867433866419e-04,1.010975973206429618e-03,1.144897512779566556e-04,2.580634086458535710e-05
2.743480000000000132e+02,5.963713881514235999e-04,1.006807183948274552e-03,1.166490777356056458e-04,2.479944055370928775e-05
2.743980000000000246e+02,5.924759717649986240e-04,1.002445275813990599e-03,1.187434175522183988e-04,2.389443723509308379e-05
2.744479999999999791e+02,5.889906997554905958e-04,9.978133769340746199e-04,1.206880861604864947e-04,2.298942728778528599e-05
2.744979999999999905e+02,5.855779777215209267e-04,9.930834253439771268e-04,1.218528728449489855e-04,2.259392884554383340e-05
2.745480000000000018e+02,5.818441582484757194e-04,9.885185542776440439e-04,1.228039825399729356e-04,2.230032741005029753e-05
2.745980000000000132e+02,5.779165177961146206e-04,9.840180460685054795e-04,1.237482031328640672e-04,2.200671936033928716e-05
2.746480000000000246e+02,5.739047960919909123e-04,9.795176316100752834e-04,1.246934122547416223e-04,2.171310470122675380e-05
2.746979999999999791e+02,5.698535763239609333e-04,9.749898446705995226e-04,1.256366557901065053e-04,2.141948343752449511e-05
2.747479999999999905e+02,5.657922482550006155e-04,9.704301714062522465e-04,1.265779337361769784e-04,2.112585557403988724e-05
2.747980000000000018e+02,5.617522622071542075e-04,9.657339389199130417e-04,1.275182307944116254e-04,2.073031748978957170e-05
2.748480000000000132e+02,5.577773411071807732e-04,9.608514707001921274e-04,1.284555775535569299e-04,2.043667644114425386e-05
2.748980000000000246e+02,5.539785529159467524e-04,9.557263299884038478e-04,1.293929281235550179e-04,2.014302880711224720e-05
2.749479999999999791e+02,5.505403166384377706e-04,9.501044774569352173e-04,1.301520510344565511e-04,2.005318184405519724e-05
2.749979999999999905e+02,5.471046705554398135e-04,9.445075624005458675e-04,1.300377450910849154e-04,2.108426818883054216e-05
2.750480000000000018e+02,5.431711521518454381e-04,9.394382074861467669e-04,1.295335000717962363e-04,2.231915521414787085e-05
2.750980000000000132e+02,5.387863252397861406e-04,9.347158756277604286e-04,1.289770695276446638e-04,2.365593929899810550e-05
2.751480000000000246e+02,5.340768328447584095e-04,9.302651712110782990e-04,1.284186733720338758e-04,2.499271682236654064e-05
2.751979999999999791e+02,5.290874520782447646e-04,9.260217171517229513e-04,1.278583116022051199e-04,2.632948778902130090e-05
2.752479999999999905e+02,5.238188742323381109e-04,9.219682859520027512e-04,1.272940148069240157e-04,2.766625220372771911e-05
2.752980000000000018e+02,5.182441101217610552e-04,9.181087641134975724e-04,1.267277523919138084e-04,2.900301007124525307e-05
2.753480000000000132e+02,5.122958262975242866e-04,9.144723442039083723e-04,1.261595243544224134e-04,3.033976139632746185e-05
2.753980000000000246e+02,5.057537026979672589e-04,9.111689801987301945e-04,1.255893306917013239e-04,3.167650618372596310e-05
2.754479999999999791e+02,4.982890740129836344e-04,9.083765496878385597e-04,1.254248389557578486e-04,3.280943718661581123e-05
2.754979999999999905e+02,4.906807319332942043e-04,9.057080128315572916e-04,1.270052469082625746e-04,3.302522902923766933e-05
2.755480000000000018e+02,4.838706844594979368e-04,9.026510459591048771e-04,1.292355634332157516e-04,3.283339984525909122e-05
2.755980000000000132e+02,4.776756343987310265e-04,8.992133763060910492e-04,1.315151189423717027e-04,3.253966051677117591e-05
2.756480000000000246e+02,4.718373557091567528e-04,8.955821761450964659e-04,1.337927088125887649e-04,3.234781830007489085e-05
2.756979999999999791e+02,4.662618286207752803e-04,8.918041870457758423e-04,1.360673483368949428e-04,3.205406594832348443e-05
2.757479999999999905e+02,4.609114648803534970e-04,8.878811821701658663e-04,1.383390375125561223e-04,3.186221071780975193e-05
2.757980000000000018e+02,4.557769354686714062e-04,8.839134017336687434e-04,1.406087610410841485e-04,3.167034898746412384e-05
2.758480000000000132e+02,4.508756887095483165e-04,8.798032553344154686e-04,1.428755342155103869e-04,3.137657713621273451e-05
2.758980000000000246e+02,4.462993460443923500e-04,8.755305245421140777e-04,1.451403417373527268e-04,3.118470242033561274e-05
2.759479999999999791e+02,4.422088483045271334e-04,8.710617133960749754e-04,1.472219980239959983e-04,3.099282121875020571e-05
2.759979999999999905e+02,4.381851658228282402e-04,8.665783510357507160e-04,1.484312101057442201e-04,3.120854803929951228e-05
2.760480000000000018e+02,4.338092801970372912e-04,8.621848598090628120e-04,1.494523474256639808e-04,3.132236475774945910e-05
2.760980000000000132e+02,4.292462770920722043e-04,8.577682616818175631e-04,1.504685649694098343e-04,3.153807863036228726e-05
2.761480000000000246e+02,4.246053693601664668e-04,8.533777833892895260e-04,1.514847862554623639e-04,3.175378603603921479e-05
2.761979999999999791e+02,4.199309998480210541e-04,8.489974606155145783e-04,1.524970724641572066e-04,3.196948697946248397e-05
2.762479999999999905e+02,4.152551526107862122e-04,8.445372037399063699e-04,1.535083777055033837e-04,3.208327783952446980e-05
2.762980000000000018e+02,4.106136056011303807e-04,8.399795399461081448e-04,1.545177172725571973e-04,3.229896587247066246e-05
2.763480000000000132e+02,4.060545970510320260e-04,8.353725016024520899e-04,1.555241064583781207e-04,3.251464745718496662e-05
2.763980000000000246e+02,4.017105932948480929e-04,8.306459698279954453e-04,1.565383770068903173e-04,3.273032259833282622e-05
2.764479999999999791e+02,3.978114854003570377e-04,8.255887384760858755e-04,1.573547257295412796e-04,3.294599130057564650e-05
2.764979999999999905e+02,3.939377017023313514e-04,8.204584436840566550e-04,1.571322152039243550e-04,3.387497894907136407e-05
2.765480000000000018e+02,3.894871962664971338e-04,8.156577623905818860e-04,1.564419738856992188e-04,3.500776741954337093e-05
2.765980000000000132e+02,3.845206521697897548e-04,8.110607293241338042e-04,1.557015163693165332e-04,3.614054946506908909e-05
2.766480000000000246e+02,3.792005109677669059e-04,8.066455645865596184e-04,1.549620472724929114e-04,3.737522871607861527e-05
2.766979999999999791e+02,3.735865316026436029e-04,8.023833074889895030e-04,1.542235665925421341e-04,3.850799792564036582e-05
2.767479999999999905e+02,3.676931416801908453e-04,7.981704082414550283e-04,1.534850896225443831e-04,3.964076072417603488e-05
2.767980000000000018e+02,3.615091168214095178e-04,7.941046632821617372e-04,1.527466163598178842e-04,4.087542074210302046e-05
2.768480000000000132e+02,3.549937008697224010e-04,7.902060943414033990e-04,1.520101162101623730e-04,4.200817073247855806e-05
2.768980000000000246e+02,3.480028407284122146e-04,7.864633565974416202e-04,1.512706656497095402e-04,4.314091432571055893e-05
2.769479999999999791e+02,3.402582932033234035e-04,7.830082303601454234e-04,1.507675478057510395e-04,4.417174790063392180e-05
2.769979999999999905e+02,3.323072907024698019e-04,7.796580336299403259e-04,1.515740902956238926e-04,4.469305695871926293e-05
2.770480000000000018e+02,3.248824567774996380e-04,7.761037597198387891e-04,1.528976062046366287e-04,4.490864875614962925e-05
2.770980000000000132e+02,3.178787641784534346e-04,7.723033005656930027e-04,1.542880856931094118e-04,4.502233054910356822e-05
2.771480000000000246e+02,3.111120050708949831e-04,7.683000769544771598e-04,1.556765994616829483e-04,4.513600596796961775e-05
2.771979999999999791e+02,3.045061757802660089e-04,7.642207040301353220e-04,1.570631475076945461e-04,4.535157864313214832e-05
2.772479999999999905e+02,2.980376922395667951e-04,7.600768259655788558e-04,1.584487145327248699e-04,4.546524132761400590e-05
2.772980000000000018e+02,2.917092503756416825e-04,7.557742971226357040e-04,1.598333005341165403e-04,4.557889765179104323e-05
2.773480000000000132e+02,2.855512298889774738e-04,7.513948449646913781e-04,1.612149361007402361e-04,4.579445124603541997e-05
2.773980000000000246e+02,2.796877575488611865e-04,7.468866058466333774e-04,1.625965753426582131e-04,4.590809486335722240e-05
2.774479999999999791e+02,2.743291296644910808e-04,7.420801182265518089e-04,1.637438586484505124e-04,4.612363575990574484e-05
2.774979999999999905e+02,2.689961545147261796e-04,7.372395723590398223e-04,1.637981239194642280e-04,4.684868844339898445e-05
2.775480000000000018e+02,2.630831564357678245e-04,7.325882007671956743e-04,1.634289700352611224e-04,4.767563841526278672e-05
