Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
5.644389999999999645e+02,1.337680231717960086e-03,1.337680231717960086e-03,6.931965728886581518e-04,6.931965728886581518e-04
5.644489999999999554e+02,1.337833056413282543e-03,1.337833056413282543e-03,6.930334944991757822e-04,6.930334944991757822e-04
5.644589999999999463e+02,1.337978497935704905e-03,1.337978497935704905e-03,6.928703703586825769e-04,6.928703703586825769e-04
5.644690000000000509e+02,1.338117001249774802e-03,1.338117001249774802e-03,6.927072927768202371e-04,6.927072927768202371e-04
5.644790000000000418e+02,1.338248762446430642e-03,1.338248762446430642e-03,6.925440771342197084e-04,6.925440771342197084e-04
5.644890000000000327e+02,1.338373850106123206e-03,1.338373850106123206e-03,6.923809080501931246e-04,6.923809080501931246e-04
5.644990000000000236e+02,1.338492213398593004e-03,1.338492213398593004e-03,6.922176162903174610e-04,6.922176162903174610e-04
5.645090000000000146e+02,1.338603623249336530e-03,1.338603623249336530e-03,6.920543557040113826e-04,6.920543557040113826e-04
5.645190000000000055e+02,1.338707795652414574e-03,1.338707795652414574e-03,6.918910955213571339e-04,6.918910955213571339e-04
5.645289999999999964e+02,1.338804109338017452e-03,1.338804109338017452e-03,6.917277434326597795e-04,6.917277434326597795e-04
5.645389999999999873e+02,1.338891552883401427e-03,1.338891552883401427e-03,6.915643455927211964e-04,6.915643455927211964e-04
5.645489999999999782e+02,1.338968534091611925e-03,1.338968534091611925e-03,6.914009481563493332e-04,6.914009481563493332e-04
5.645589999999999691e+02,1.339032029237878811e-03,1.339032029237878811e-03,6.912375511235153503e-04,6.912375511235153503e-04
5.645689999999999600e+02,1.339072211611698395e-03,1.339072211611698395e-03,6.910740775694671975e-04,6.910740775694671975e-04
5.645789999999999509e+02,1.339079410254632313e-03,1.339079410254632313e-03,6.909318202578500212e-04,6.909318202578500212e-04
5.645890000000000555e+02,1.339093694506846748e-03,1.339093694506846748e-03,6.908589802208567722e-04,6.908589802208567722e-04
5.645990000000000464e+02,1.339139893250356752e-03,1.339139893250356752e-03,6.907861405872870201e-04,6.907861405872870201e-04
5.646090000000000373e+02,1.339197786765669845e-03,1.339197786765669845e-03,6.907133936667812736e-04,6.907133936667812736e-04
5.646190000000000282e+02,1.339262792087071632e-03,1.339262792087071632e-03,6.906406009948077001e-04,6.906406009948077001e-04
5.646290000000000191e+02,1.339332530797759631e-03,1.339332530797759631e-03,6.905677164165026230e-04,6.905677164165026230e-04
5.646390000000000100e+02,1.339405643830851155e-03,1.339405643830851155e-03,6.904949245511763332e-04,6.904949245511763332e-04
5.646490000000000009e+02,1.339481245201342742e-03,1.339481245201342742e-03,6.904221023192408596e-04,6.904221023192408596e-04
5.646589999999999918e+02,1.339558580900316372e-03,1.339558580900316372e-03,6.903492651056128502e-04,6.903492651056128502e-04
5.646689999999999827e+02,1.339637116724370263e-03,1.339637116724370263e-03,6.902764744500425971e-04,6.902764744500425971e-04
5.646789999999999736e+02,1.339716363348876504e-03,1.339716363348876504e-03,6.902036380428327794e-04,6.902036380428327794e-04
5.646889999999999645e+02,1.339795885843380815e-03,1.339795885843380815e-03,6.901308481936242311e-04,6.901308481936242311e-04
5.646989999999999554e+02,1.339875222939425304e-03,1.339875222939425304e-03,6.900579664378846860e-04,6.900579664378846860e-04
5.647089999999999463e+02,1.339953873888567260e-03,1.339953873888567260e-03,6.899851312400888392e-04,6.899851312400888392e-04
5.647190000000000509e+02,1.340031402676720518e-03,1.340031402676720518e-03,6.899123426002083930e-04,6.899123426002083930e-04
5.647290000000000418e+02,1.340107148967606800e-03,1.340107148967606800e-03,6.898394774386554847e-04,6.898394774386554847e-04
5.647390000000000327e+02,1.340180253235236877e-03,1.340180253235236877e-03,6.897666434500168697e-04,6.897666434500168697e-04
5.647490000000000236e+02,1.340249574217072717e-03,1.340249574217072717e-03,6.896938098643725160e-04,6.896938098643725160e-04
5.647590000000000146e+02,1.340313093678319103e-03,1.340313093678319103e-03,6.896208843720258615e-04,6.896208843720258615e-04
5.647690000000000055e+02,1.340366876083812437e-03,1.340366876083812437e-03,6.895480515922868718e-04,6.895480515922868718e-04
5.647789999999999964e+02,1.340394112856911710e-03,1.340394112856911710e-03,6.894752653702918704e-04,6.894752653702918704e-04
5.647889999999999873e+02,1.340414002877750180e-03,1.340414002877750180e-03,6.894594346170193622e-04,6.894594346170193622e-04
5.647989999999999782e+02,1.340461278101571759e-03,1.340461278101571759e-03,6.894653278087298134e-04,6.894653278087298134e-04
5.648089999999999691e+02,1.340529995475588272e-03,1.340529995475588272e-03,6.894713137129336545e-04,6.894713137129336545e-04
5.648189999999999600e+02,1.340610965287089952e-03,1.340610965287089952e-03,6.894772538650986195e-04,6.894772538650986195e-04
5.648289999999999509e+02,1.340701402056789686e-03,1.340701402056789686e-03,6.894831944200300548e-04,6.894831944200300548e-04
5.648390000000000555e+02,1.340799880602129134e-03,1.340799880602129134e-03,6.894891046078100967e-04,6.894891046078100967e-04
5.648490000000000464e+02,1.340905570557849539e-03,1.340905570557849539e-03,6.894950459681900134e-04,6.894950459681900134e-04
5.648590000000000373e+02,1.341018041339936710e-03,1.341018041339936710e-03,6.895010338860855853e-04,6.895010338860855853e-04
5.648690000000000282e+02,1.341136962485859393e-03,1.341136962485859393e-03,6.895069298969647631e-04,6.895069298969647631e-04
5.648790000000000191e+02,1.341262211073529498e-03,1.341262211073529498e-03,6.895129186201376208e-04,6.895129186201376208e-04
5.648890000000000100e+02,1.341393833167211190e-03,1.341393833167211190e-03,6.895188615910715670e-04,6.895188615910715670e-04
5.648990000000000009e+02,1.341531987298754010e-03,1.341531987298754010e-03,6.895248665043522728e-04,6.895248665043522728e-04
5.649089999999999918e+02,1.341676925253632371e-03,1.341676925253632371e-03,6.895307641255577977e-04,6.895307641255577977e-04
5.649189999999999827e+02,1.341829148623832971e-03,1.341829148623832971e-03,6.895368006137772392e-04,6.895368006137772392e-04
5.649289999999999736e+02,1.341989442660035609e-03,1.341989442660035609e-03,6.895427451948091995e-04,6.895427451948091995e-04
5.649389999999999645e+02,1.342158810914385533e-03,1.342158810914385533e-03,6.895486440234600009e-04,6.895486440234600009e-04
5.649489999999999554e+02,1.342339112585787817e-03,1.342339112585787817e-03,6.895546355642047723e-04,6.895546355642047723e-04
5.649589999999999463e+02,1.342533667173906103e-03,1.342533667173906103e-03,6.895605967374563014e-04,6.895605967374563014e-04
5.649690000000000509e+02,1.342751036212398415e-03,1.342751036212398415e-03,6.895665890829650972e-04,6.895665890829650972e-04
5.649790000000000418e+02,1.343014287803638140e-03,1.343014287803638140e-03,6.895623969973206603e-04,6.895623969973206603e-04
5.649890000000000327e+02,1.343274476115790227e-03,1.343274476115790227e-03,6.894576646993806970e-04,6.894576646993806970e-04
5.649990000000000236e+02,1.343490006667071111e-03,1.343490006667071111e-03,6.893529789585580532e-04,6.893529789585580532e-04
5.650090000000000146e+02,1.343689030942640068e-03,1.343689030942640068e-03,6.892482474651542151e-04,6.892482474651542151e-04
5.650190000000000055e+02,1.343877646619193568e-03,1.343877646619193568e-03,6.891435625288102338e-04,6.891435625288102338e-04
5.650289999999999964e+02,1.344058802733021736e-03,1.344058802733021736e-03,6.890388779946630829e-04,6.890388779946630829e-04
5.650389999999999873e+02,1.344234214179894664e-03,1.344234214179894664e-03,6.889341938626852239e-04,6.889341938626852239e-04
5.650489999999999782e+02,1.344405016433415949e-03,1.344405016433415949e-03,6.888294947479013533e-04,6.888294947479013533e-04
5.650589999999999691e+02,1.344571987046249990e-03,1.344571987046249990e-03,6.887247652653403964e-04,6.887247652653403964e-04
5.650689999999999600e+02,1.344735748490303922e-03,1.344735748490303922e-03,6.886200823396958562e-04,6.886200823396958562e-04
5.650789999999999509e+02,1.344896828105114584e-03,1.344896828105114584e-03,6.885153998161064413e-04,6.885153998161064413e-04
5.650890000000000555e+02,1.345055538932095731e-03,1.345055538932095731e-03,6.884106253848747223e-04,6.884106253848747223e-04
5.650990000000000464e+02,1.345212215983143840e-03,1.345212215983143840e-03,6.883059436653091471e-04,6.883059436653091471e-04
5.651090000000000373e+02,1.345367169541628874e-03,1.345367169541628874e-03,6.882012161928777747e-04,6.882012161928777747e-04
5.651190000000000282e+02,1.345520679733582144e-03,1.345520679733582144e-03,6.880965814320569264e-04,6.880965814320569264e-04
5.651290000000000191e+02,1.345673030805937366e-03,1.345673030805937366e-03,6.879918855333683062e-04,6.879918855333683062e-04
5.651390000000000100e+02,1.345824422376595527e-03,1.345824422376595527e-03,6.878871592666743751e-04,6.878871592666743751e-04
5.651490000000000009e+02,1.345975159677856130e-03,1.345975159677856130e-03,6.877824334018357508e-04,6.877824334018357508e-04
5.651589999999999918e+02,1.346125763548515096e-03,1.346125763548515096e-03,6.876777540936591894e-04,6.876777540936591894e-04
5.651689999999999827e+02,1.346277607402690318e-03,1.346277607402690318e-03,6.875729828776114489e-04,6.875729828776114489e-04
5.651789999999999736e+02,1.346430389391879657e-03,1.346430389391879657e-03,6.874645350615144531e-04,6.874645350615144531e-04
5.651889999999999645e+02,1.346580592134273687e-03,1.346580592134273687e-03,6.873514721637039677e-04,6.873514721637039677e-04
5.651989999999999554e+02,1.346727207604015829e-03,1.346727207604015829e-03,6.872383019729917056e-04,6.872383019729917056e-04
5.652089999999999463e+02,1.346871812787816787e-03,1.346871812787816787e-03,6.871252398785793669e-04,6.871252398785793669e-04
5.652190000000000509e+02,1.347014950462943920e-03,1.347014950462943920e-03,6.870121628008771372e-04,6.870121628008771372e-04
5.652290000000000418e+02,1.347156799212203973e-03,1.347156799212203973e-03,6.868990092000804059e-04,6.868990092000804059e-04
5.652390000000000327e+02,1.347297600654637911e-03,1.347297600654637911e-03,6.867859790804406147e-04,6.867859790804406147e-04
5.652490000000000236e+02,1.347437554459419507e-03,1.347437554459419507e-03,6.866728724376475581e-04,6.866728724376475581e-04
5.652590000000000146e+02,1.347576759014591265e-03,1.347576759014591265e-03,6.865597969662884251e-04,6.865597969662884251e-04
5.652690000000000055e+02,1.347715401256737453e-03,1.347715401256737453e-03,6.864467372813870451e-04,6.864467372813870451e-04
5.652789999999999964e+02,1.347853621777283725e-03,1.347853621777283725e-03,6.863336626130271808e-04,6.863336626130271808e-04
5.652889999999999873e+02,1.347991580044411797e-03,1.347991580044411797e-03,6.862206037310697752e-04,6.862206037310697752e-04
5.652989999999999782e+02,1.348129441823603955e-03,1.348129441823603955e-03,6.861075298655962057e-04,6.861075298655962057e-04
5.653089999999999691e+02,1.348267495965260179e-03,1.348267495965260179e-03,6.859945640961370890e-04,6.859945640961370890e-04
5.653189999999999600e+02,1.348406023774275210e-03,1.348406023774275210e-03,6.858814910334367319e-04,6.858814910334367319e-04
5.653289999999999509e+02,1.348545324176331651e-03,1.348545324176331651e-03,6.857684337570247755e-04,6.857684337570247755e-04
5.653390000000000555e+02,1.348686055676551025e-03,1.348686055676551025e-03,6.856554538066529213e-04,6.856554538066529213e-04
5.653490000000000464e+02,1.348829103787001302e-03,1.348829103787001302e-03,6.855423511780094461e-04,6.855423511780094461e-04
5.653590000000000373e+02,1.348976376970057378e-03,1.348976376970057378e-03,6.854293720301830135e-04,6.854293720301830135e-04
5.653690000000000282e+02,1.349136433921954703e-03,1.349136433921954703e-03,6.853163625136966287e-04,6.853163625136966287e-04
5.653790000000000191e+02,1.349298479980738175e-03,1.349298479980738175e-03,6.851740912333046394e-04,6.851740912333046394e-04
5.653890000000000100e+02,1.349446074184916695e-03,1.349446074184916695e-03,6.850238817225430587e-04,6.850238817225430587e-04
5.653990000000000009e+02,1.349583737885964689e-03,1.349583737885964689e-03,6.848736879978702769e-04,6.848736879978702769e-04
5.654089999999999918e+02,1.349715281110082290e-03,1.349715281110082290e-03,6.847234331345357621e-04,6.847234331345357621e-04
5.654189999999999827e+02,1.349841926847312936e-03,1.349841926847312936e-03,6.845732402120685046e-04,6.845732402120685046e-04
5.654289999999999736e+02,1.349964352515625136e-03,1.349964352515625136e-03,6.844230323057168882e-04,6.844230323057168882e-04
5.654389999999999645e+02,1.350082891813567066e-03,1.350082891813567066e-03,6.842727940305062600e-04,6.842727940305062600e-04
5.654489999999999554e+02,1.350197725145283259e-03,1.350197725145283259e-03,6.841225407713550028e-04,6.841225407713550028e-04
5.654589999999999463e+02,1.350308998497687677e-03,1.350308998497687677e-03,6.839723494529577038e-04,6.839723494529577038e-04
5.654690000000000509e+02,1.350416777665237010e-03,1.350416777665237010e-03,6.838221431505624214e-04,6.838221431505624214e-04
5.654790000000000418e+02,1.350520987624399816e-03,1.350520987624399816e-03,6.836719064791952618e-04,6.836719064791952618e-04
5.654890000000000327e+02,1.350621472253379180e-03,1.350621472253379180e-03,6.835216548237737404e-04,6.835216548237737404e-04
5.654990000000000236e+02,1.350718110524143324e-03,1.350718110524143324e-03,6.833715112638257634e-04,6.833715112638257634e-04
5.655090000000000146e+02,1.350810595482556742e-03,1.350810595482556742e-03,6.832212604100993238e-04,6.832212604100993238e-04
5.655190000000000055e+02,1.350898394886164465e-03,1.350898394886164465e-03,6.830710253421217858e-04,6.830710253421217858e-04
5.655289999999999964e+02,1.350980804923676429e-03,1.350980804923676429e-03,6.829207752899744185e-04,6.829207752899744185e-04
5.655389999999999873e+02,1.351056701500347179e-03,1.351056701500347179e-03,6.827705871783559290e-04,6.827705871783559290e-04
5.655489999999999782e+02,1.351123957822644413e-03,1.351123957822644413e-03,6.826203379276773705e-04,6.826203379276773705e-04
5.655589999999999691e+02,1.351176748703182724e-03,1.351176748703182724e-03,6.824701044626337639e-04,6.824701044626337639e-04
5.655689999999999600e+02,1.351201347126013272e-03,1.351201347126013272e-03,6.823278407996885954e-04,6.823278407996885954e-04
5.655789999999999509e+02,1.351229282805561753e-03,1.351229282805561753e-03,6.822487635058838325e-04,6.822487635058838325e-04
5.655890000000000555e+02,1.351286230864926288e-03,1.351286230864926288e-03,6.821695019933467869e-04,6.821695019933467869e-04
5.655990000000000464e+02,1.351354433304410721e-03,1.351354433304410721e-03,6.820903331910574234e-04,6.820903331910574234e-04
5.656090000000000373e+02,1.351430134699173292e-03,1.351430134699173292e-03,6.820111032495376627e-04,6.820111032495376627e-04
5.656190000000000282e+02,1.351511527338431504e-03,1.351511527338431504e-03,6.819318890934851279e-04,6.819318890934851279e-04
5.656290000000000191e+02,1.351597591793416309e-03,1.351597591793416309e-03,6.818526291830908715e-04,6.818526291830908715e-04
5.656390000000000100e+02,1.351687711852102725e-03,1.351687711852102725e-03,6.817734158279959442e-04,6.817734158279959442e-04
5.656490000000000009e+02,1.351781489711688117e-03,1.351781489711688117e-03,6.816941567185020494e-04,6.816941567185020494e-04
5.656589999999999918e+02,1.351878683124703006e-03,1.351878683124703006e-03,6.816149441642512137e-04,6.816149441642512137e-04
5.656689999999999827e+02,1.351979115007927992e-03,1.351979115007927992e-03,6.815356397007118214e-04,6.815356397007118214e-04
5.656789999999999736e+02,1.352082730219538809e-03,1.352082730219538809e-03,6.814564279471924287e-04,6.814564279471924287e-04
5.656889999999999645e+02,1.352189595778922893e-03,1.352189595778922893e-03,6.813771704391616366e-04,6.813771704391616366e-04
5.656989999999999554e+02,1.352299782666175091e-03,1.352299782666175091e-03,6.812979133314262014e-04,6.812979133314262014e-04
5.657089999999999463e+02,1.352413460887067018e-03,1.352413460887067018e-03,6.812186104691220125e-04,6.812186104691220125e-04
5.657190000000000509e+02,1.352530950271562619e-03,1.352530950271562619e-03,6.811393541618901209e-04,6.811393541618901209e-04
5.657290000000000418e+02,1.352652709261815056e-03,1.352652709261815056e-03,6.810600367150902116e-04,6.810600367150902116e-04
5.657390000000000327e+02,1.352779396661732240e-03,1.352779396661732240e-03,6.809807350534155708e-04,6.809807350534155708e-04
5.657490000000000236e+02,1.352912117275965149e-03,1.352912117275965149e-03,6.809014337918946900e-04,6.809014337918946900e-04
5.657590000000000146e+02,1.353052732010136521e-03,1.353052732010136521e-03,6.808221329304990545e-04,6.808221329304990545e-04
5.657690000000000055e+02,1.353205017748408115e-03,1.353205017748408115e-03,6.807427863143661806e-04,6.807427863143661806e-04
5.657789999999999964e+02,1.353385068250652010e-03,1.353385068250652010e-03,6.806634862531360346e-04,6.806634862531360346e-04
5.657889999999999873e+02,1.353577963164517449e-03,1.353577963164517449e-03,6.805316931601106427e-04,6.805316931601106427e-04
5.657989999999999782e+02,1.353747075536721823e-03,1.353747075536721823e-03,6.803696690504645568e-04,6.803696690504645568e-04
5.658089999999999691e+02,1.353893485180990980e-03,1.353893485180990980e-03,6.802077530354158717e-04,6.802077530354158717e-04
5.658189999999999600e+02,1.354028420721455680e-03,1.354028420721455680e-03,6.800456528009834068e-04,6.800456528009834068e-04
5.658289999999999509e+02,1.354154916919055648e-03,1.354154916919055648e-03,6.798835837363681033e-04,6.798835837363681033e-04
5.658390000000000555e+02,1.354274578211627812e-03,1.354274578211627812e-03,6.797214381469280199e-04,6.797214381469280199e-04
5.658490000000000464e+02,1.354388298028102186e-03,1.354388298028102186e-03,6.795592775724121478e-04,6.795592775724121478e-04
5.658590000000000373e+02,1.354496658740475751e-03,1.354496658740475751e-03,6.793970866278507131e-04,6.793970866278507131e-04
5.658690000000000282e+02,1.354600037418816818e-03,1.354600037418816818e-03,6.792348960831017315e-04,6.792348960831017315e-04
5.658790000000000191e+02,1.354698607203201231e-03,1.354698607203201231e-03,6.790726136284704843e-04,6.790726136284704843e-04
5.658890000000000100e+02,1.354792392544119451e-03,1.354792392544119451e-03,6.789103161886509081e-04,6.789103161886509081e-04
5.658990000000000009e+02,1.354881392359327807e-03,1.354881392359327807e-03,6.787480345335058975e-04,6.787480345335058975e-04
5.659089999999999918e+02,1.354965401619308632e-03,1.354965401619308632e-03,6.785856609683943788e-04,6.785856609683943788e-04
5.659189999999999827e+02,1.355044027898036439e-03,1.355044027898036439e-03,6.784232724180095297e-04,6.784232724180095297e-04
5.659289999999999736e+02,1.355116694719669338e-03,1.355116694719669338e-03,6.782608534973791911e-04,6.782608534973791911e-04
5.659389999999999645e+02,1.355182393772478081e-03,1.355182393772478081e-03,6.780983888215306619e-04,6.780983888215306619e-04
5.659489999999999554e+02,1.355239313144206799e-03,1.355239313144206799e-03,6.779358783904352106e-04,6.779358783904352106e-04
5.659589999999999463e+02,1.355283635074187561e-03,1.355283635074187561e-03,6.777733683589002439e-04,6.777733683589002439e-04
5.659690000000000509e+02,1.355297729993039640e-03,1.355297729993039640e-03,6.776107664172271398e-04,6.776107664172271398e-04
5.659790000000000418e+02,1.355305447352634545e-03,1.355305447352634545e-03,6.775099661985271859e-04,6.775099661985271859e-04
5.659890000000000327e+02,1.355339838733819486e-03,1.355339838733819486e-03,6.774219051136403866e-04,6.774219051136403866e-04
5.659990000000000236e+02,1.355389568412702786e-03,1.355389568412702786e-03,6.773337213486416413e-04,6.773337213486416413e-04
5.660090000000000146e+02,1.355447655951284901e-03,1.355447655951284901e-03,6.772456764475642344e-04,6.772456764475642344e-04
5.660190000000000055e+02,1.355511838855774339e-03,1.355511838855774339e-03,6.771575857910433396e-04,6.771575857910433396e-04
5.660289999999999964e+02,1.355580771635880519e-03,1.355580771635880519e-03,6.770694339941051715e-04,6.770694339941051715e-04
5.660389999999999873e+02,1.355653723696007484e-03,1.355653723696007484e-03,6.769813441362799132e-04,6.769813441362799132e-04
5.660489999999999782e+02,1.355730197293469842e-03,1.355730197293469842e-03,6.768931623680916540e-04,6.768931623680916540e-04
5.660589999999999691e+02,1.355809843899343338e-03,1.355809843899343338e-03,6.768050271540153057e-04,6.768050271540153057e-04
5.660689999999999600e+02,1.355892499084024793e-03,1.355892499084024793e-03,6.767168769542439809e-04,6.767168769542439809e-04
5.660789999999999509e+02,1.355978061169106109e-03,1.355978061169106109e-03,6.766287425386374298e-04,6.766287425386374298e-04
5.660890000000000555e+02,1.356066503121430540e-03,1.356066503121430540e-03,6.765405623673901745e-04,6.765405623673901745e-04
5.660990000000000464e+02,1.356157822350023559e-03,1.356157822350023559e-03,6.764523364404720742e-04,6.764523364404720742e-04
5.661090000000000373e+02,1.356252157744449729e-03,1.356252157744449729e-03,6.763641416825807518e-04,6.763641416825807518e-04
5.661190000000000282e+02,1.356349791402355941e-03,1.356349791402355941e-03,6.762759627087432893e-04,6.762759627087432893e-04
5.661290000000000191e+02,1.356451132617151473e-03,1.356451132617151473e-03,6.761877841339850341e-04,6.761877841339850341e-04
5.661390000000000100e+02,1.356556795390466029e-03,1.356556795390466029e-03,6.760995598034435020e-04,6.760995598034435020e-04
5.661490000000000009e+02,1.356667777568586111e-03,1.356667777568586111e-03,6.760112897170918048e-04,6.760112897170918048e-04
5.661589999999999918e+02,1.356786147756181872e-03,1.356786147756181872e-03,6.759230969544603425e-04,6.759230969544603425e-04
5.661689999999999827e+02,1.356918320220793601e-03,1.356918320220793601e-03,6.758348276660710360e-04,6.758348276660710360e-04
5.661789999999999736e+02,1.357071495656212096e-03,1.357071495656212096e-03,6.757331738746004575e-04,6.757331738746004575e-04
5.661889999999999645e+02,1.357218379343952397e-03,1.357218379343952397e-03,6.755832732949849494e-04,6.755832732949849494e-04
5.661989999999999554e+02,1.357341344365940467e-03,1.357341344365940467e-03,6.754334808088656179e-04,6.754334808088656179e-04
5.662089999999999463e+02,1.357454328327957179e-03,1.357454328327957179e-03,6.752835810269863358e-04,6.752835810269863358e-04
5.662190000000000509e+02,1.357560333897220913e-03,1.357560333897220913e-03,6.751336816439354850e-04,6.751336816439354850e-04
5.662290000000000418e+02,1.357660828184484867e-03,1.357660828184484867e-03,6.749837980446261355e-04,6.749837980446261355e-04
5.662390000000000327e+02,1.357756644753602615e-03,1.357756644753602615e-03,6.748339456139760195e-04,6.748339456139760195e-04
5.662490000000000236e+02,1.357848276818821812e-03,1.357848276818821812e-03,6.746840935820694416e-04,6.746840935820694416e-04
5.662590000000000146e+02,1.357936008070860946e-03,1.357936008070860946e-03,6.745342573338210983e-04,6.745342573338210983e-04
5.662690000000000055e+02,1.358020016914319918e-03,1.358020016914319918e-03,6.743844522541478544e-04,6.743844522541478544e-04
5.662789999999999964e+02,1.358100364312716819e-03,1.358100364312716819e-03,6.742346475731311956e-04,6.742346475731311956e-04
5.662889999999999873e+02,1.358177014438202712e-03,1.358177014438202712e-03,6.740848586756892878e-04,6.740848586756892878e-04
5.662989999999999782e+02,1.358249833751801932e-03,1.358249833751801932e-03,6.739350547919031832e-04,6.739350547919031832e-04
5.663089999999999691e+02,1.358318562524015935e-03,1.358318562524015935e-03,6.737852513066900717e-04,6.737852513066900717e-04
5.663189999999999600e+02,1.358382880988270175e-03,1.358382880988270175e-03,6.736355097598008962e-04,6.736355097598008962e-04
5.663289999999999509e+02,1.358442238267341040e-03,1.358442238267341040e-03,6.734857070716498539e-04,6.734857070716498539e-04
5.663390000000000555e+02,1.358495740707291654e-03,1.358495740707291654e-03,6.733359047819870201e-04,6.733359047819870201e-04
5.663490000000000464e+02,1.358542165288170863e-03,1.358542165288170863e-03,6.731862105853974156e-04,6.731862105853974156e-04
5.663590000000000373e+02,1.358579349681319224e-03,1.358579349681319224e-03,6.730365014022969723e-04,6.730365014022969723e-04
5.663690000000000282e+02,1.358602736482714211e-03,1.358602736482714211e-03,6.728867926175978930e-04,6.728867926175978930e-04
5.663790000000000191e+02,1.358593560456658684e-03,1.358593560456658684e-03,6.727370996162220299e-04,6.727370996162220299e-04
5.663890000000000100e+02,1.358567022170514751e-03,1.358567022170514751e-03,6.726474082981150028e-04,6.726474082981150028e-04
5.663990000000000009e+02,1.358568090799178825e-03,1.358568090799178825e-03,6.725993182692074999e-04,6.725993182692074999e-04
5.664089999999999918e+02,1.358598869763699788e-03,1.358598869763699788e-03,6.725513055633157173e-04,6.725513055633157173e-04
5.664189999999999827e+02,1.358644575535186347e-03,1.358644575535186347e-03,6.725031701761285821e-04,6.725031701761285821e-04
5.664289999999999736e+02,1.358701239641798512e-03,1.358701239641798512e-03,6.724550659570658435e-04,6.724550659570658435e-04
5.664389999999999645e+02,1.358767028299832187e-03,1.358767028299832187e-03,6.724070082910451251e-04,6.724070082910451251e-04
5.664489999999999554e+02,1.358840833709746253e-03,1.358840833709746253e-03,6.723588740984791064e-04,6.723588740984791064e-04
5.664589999999999463e+02,1.358921991363418354e-03,1.358921991363418354e-03,6.723107710739538922e-04,6.723107710739538922e-04
5.664690000000000509e+02,1.359010212940503460e-03,1.359010212940503460e-03,6.722626838324960224e-04,6.722626838324960224e-04
5.664790000000000418e+02,1.359105349878701741e-03,1.359105349878701741e-03,6.722145508342985010e-04,6.722145508342985010e-04
5.664890000000000327e+02,1.359207456743189574e-03,1.359207456743189574e-03,6.721664490040574333e-04,6.721664490040574333e-04
5.664990000000000236e+02,1.359316823638051812e-03,1.359316823638051812e-03,6.721183475718538712e-04,6.721183475718538712e-04
5.665090000000000146e+02,1.359433846525275394e-03,1.359433846525275394e-03,6.720701696129370659e-04,6.720701696129370659e-04
5.665190000000000055e+02,1.359559279650754795e-03,1.359559279650754795e-03,6.720220843616719290e-04,6.720220843616719290e-04
5.665289999999999964e+02,1.359694288065268954e-03,1.359694288065268954e-03,6.719739379685807064e-04,6.719739379685807064e-04
5.665389999999999873e+02,1.359840646127358612e-03,1.359840646127358612e-03,6.719258073583611298e-04,6.719258073583611298e-04
5.665489999999999782e+02,1.360001441149058261e-03,1.360001441149058261e-03,6.718776156062595227e-04,6.718776156062595227e-04
5.665589999999999691e+02,1.360183219117264315e-03,1.360183219117264315e-03,6.718295319466423146e-04,6.718295319466423146e-04
5.665689999999999600e+02,1.360414570162810088e-03,1.360414570162810088e-03,6.717813409902522945e-04,6.717813409902522945e-04
5.665789999999999509e+02,1.360661624382628271e-03,1.360661624382628271e-03,6.716359175802132705e-04,6.716359175802132705e-04
5.665890000000000555e+02,1.360866683848530176e-03,1.360866683848530176e-03,6.714570476978510725e-04,6.714570476978510725e-04
5.665990000000000464e+02,1.361041635651620866e-03,1.361041635651620866e-03,6.712781474433554638e-04,6.712781474433554638e-04
5.666090000000000373e+02,1.361201288890971075e-03,1.361201288890971075e-03,6.710992475865906401e-04,6.710992475865906401e-04
5.666190000000000282e+02,1.361350269027639462e-03,1.361350269027639462e-03,6.709203481275263520e-04,6.709203481275263520e-04
5.666290000000000191e+02,1.361491081065375379e-03,1.361491081065375379e-03,6.707414490661371210e-04,6.707414490661371210e-04
5.666390000000000100e+02,1.361625287063807392e-03,1.361625287063807392e-03,6.705625042475576439e-04,6.705625042475576439e-04
5.666490000000000009e+02,1.361753973005074567e-03,1.361753973005074567e-03,6.703835598265943515e-04,6.703835598265943515e-04
5.666589999999999918e+02,1.361877988683505561e-03,1.361877988683505561e-03,6.702046158032217652e-04,6.702046158032217652e-04
5.666689999999999827e+02,1.361997967239996638e-03,1.361997967239996638e-03,6.700256260225734978e-04,6.700256260225734978e-04
5.666789999999999736e+02,1.362114423879642964e-03,1.362114423879642964e-03,6.698466366394606420e-04,6.698466366394606420e-04
5.666889999999999645e+02,1.362227895577949183e-03,1.362227895577949183e-03,6.696676938086851836e-04,6.696676938086851836e-04
5.666989999999999554e+02,1.362338795280078601e-03,1.362338795280078601e-03,6.694886436807726210e-04,6.694886436807726210e-04
5.667089999999999463e+02,1.362447503573670313e-03,1.362447503573670313e-03,6.693096093352545470e-04,6.693096093352545470e-04
5.667190000000000509e+02,1.362554569238284092e-03,1.362554569238284092e-03,6.691306215419924467e-04,6.691306215419924467e-04
5.667290000000000418e+02,1.362660578633005356e-03,1.362660578633005356e-03,6.689515879912872644e-04,6.689515879912872644e-04
5.667390000000000327e+02,1.362766244819140285e-03,1.362766244819140285e-03,6.687725086831125456e-04,6.687725086831125456e-04
5.667490000000000236e+02,1.362872814791644092e-03,1.362872814791644092e-03,6.685934759271085822e-04,6.685934759271085822e-04
